,KNN,,,FKNN,,
k,Avg Score,Best Score,Time,Avg Score,Best Score,Time
1,0.7755555555555556,0.9142857142857143,0.14699888229370117,0.7755555555555556,0.9142857142857143,0.6659975051879883
2,0.7023809523809523,0.7428571428571429,0.14600086212158203,0.7755555555555556,0.8857142857142857,0.825002908706665
3,0.7417460317460318,0.7714285714285715,0.16299796104431152,0.7533333333333333,0.8571428571428571,0.8309979438781738
4,0.6685714285714285,0.6944444444444444,0.1810002326965332,0.7531746031746033,0.8285714285714286,0.8169989585876465
5,0.7020634920634921,0.7777777777777778,0.1869981288909912,0.7755555555555556,0.8857142857142857,0.8260045051574707
6,0.6907936507936508,0.8055555555555556,0.17699360847473145,0.7642857142857143,0.8285714285714286,0.8900010585784912
7,0.7415873015873016,0.8055555555555556,0.18400096893310547,0.7757142857142857,0.8857142857142857,0.9450047016143799
8,0.6914285714285715,0.8,0.1860032081604004,0.7587301587301588,0.8857142857142857,0.9170012474060059
9,0.6912698412698413,0.7714285714285715,0.17699599266052246,0.7476190476190477,0.8857142857142857,1.1509995460510254
10,0.696984126984127,0.8,0.17199969291687012,0.7474603174603176,0.8571428571428571,1.097998857498169
11,0.7022222222222222,0.7428571428571429,0.17099785804748535,0.7361904761904763,0.8571428571428571,1.0959980487823486
12,0.7077777777777777,0.7428571428571429,0.17300009727478027,0.7419047619047621,0.8571428571428571,1.024001121520996
13,0.7246031746031746,0.7714285714285715,0.16399645805358887,0.7361904761904763,0.8571428571428571,1.0109996795654297
14,0.7246031746031746,0.7714285714285715,0.18399834632873535,0.7361904761904763,0.8571428571428571,1.040998935699463
15,0.7303174603174604,0.8,0.1759953498840332,0.7361904761904763,0.8571428571428571,1.089000940322876
16,0.7358730158730159,0.8,0.1829979419708252,0.736031746031746,0.8285714285714286,1.0560011863708496
17,0.7303174603174604,0.8,0.1809990406036377,0.7528571428571429,0.8571428571428571,1.1289968490600586
18,0.7246031746031745,0.7777777777777778,0.18499994277954102,0.7361904761904763,0.8571428571428571,1.1279990673065186
19,0.7185714285714285,0.7777777777777778,0.17999958992004395,0.7415873015873016,0.8285714285714286,1.1269958019256592
20,0.7190476190476189,0.7777777777777778,0.1790003776550293,0.7471428571428571,0.8285714285714286,1.1990001201629639
21,0.7246031746031745,0.7777777777777778,0.20800018310546875,0.7471428571428571,0.8285714285714286,1.1520018577575684
22,0.7244444444444444,0.7777777777777778,0.17900419235229492,0.7471428571428571,0.8285714285714286,1.1979973316192627
23,0.7187301587301588,0.7777777777777778,0.19300031661987305,0.7471428571428571,0.8285714285714286,1.2310004234313965
24,0.7244444444444444,0.7777777777777778,0.19300270080566406,0.736031746031746,0.8285714285714286,1.1840014457702637
25,0.7244444444444444,0.7777777777777778,0.20099854469299316,0.736031746031746,0.8285714285714286,1.2809967994689941
